"alpha","spec","ID","pi","SegSites","TajD","HapNum","Fixed","Singletons","Doubletons","H1","H2","H2.H1","H12","Freq","Singletons.Fixed","ehh","ihh"
"1500","98","265","0.765877192982456","40","-2.40805040785499","16","4960","8","5","0.8474","0.001","0.00118008024545669","0.898","0.9775","0.00161290322580645","0.942494589809168","4854.54882943144"
"1500","98","266","1.25436090225564","38","-2.1455831170652","20","4962","12","6","0.7052625","0.00385625000000001","0.00546782226475958","0.7890125","0.975","0.00241837968561064","0.867800408674445","4682.02732186408"
"1500","98","267","1.41808270676692","37","-2.04395432322183","24","4963","5","5","0.5263625","0.00796249999999998","0.0151274074425894","0.6271625","0","0.00100745516824501","0.713264411027569","4402.82545112782"
"1500","98","268","0.204197994987469","20","-2.33821221449734","17","4980","8","5","0.88855","0.000243749999999987","0.000274323335771748","0.9026875","0.99","0.00160642570281125","0.952697864723181","4885.44521160977"
"1500","98","269","0.390012531328321","22","-2.24994230772012","16","4978","9","4","0.8336","0.000943750000000021","0.00113213771593093","0.8701","0.9775","0.00180795500200884","0.934880975801692","4797.29166502721"
"1500","98","270","1.46417293233083","40","-2.09225716279727","24","4960","12","5","0.7371","0.00179375000000004","0.00243352326685665","0.78855","0.9825","0.00241935483870968","0.878154696993301","4631.82978267643"
"1500","98","271","1.12571428571429","35","-2.14104326915283","15","4965","9","1","0.8291375","0.00103750000000002","0.0012513002969954","0.8609875","0.9675","0.00181268882175227","0.94208806951306","4777.62071066126"
"1500","98","272","0.809962406015038","36","-2.32077265571025","20","4964","13","7","0.7542625","0.00170625000000002","0.00226214348452962","0.7933","0.975","0.00261885576148268","0.893276646232944","4667.57041724343"
"1500","98","273","0.773483709273183","25","-2.06949730564066","21","4975","4","6","0.6185625","0.00625624999999996","0.0101141760129332","0.7124625","0.98","0.000804020100502513","0.811354976773318","4498.57023461559"
"1500","98","274","0.287593984962406","21","-2.29977011354742","17","4979","7","7","0.8699125","0.000356249999999947","0.000409523946373856","0.8885625","0.9775","0.00140590480016067","0.949498327759197","4873.66743393009"
"1500","98","275","0.470651629072682","24","-2.24892603812855","18","4976","9","5","0.697025","0.00396874999999997","0.00569384168430109","0.7677875","0.9825","0.00180868167202572","0.853929739834865","4619.44793451732"
"1500","98","276","0.38671679197995","25","-2.33338304381584","13","4975","8","4","0.8794","0.000493749999999959","0.000561462360700432","0.907525","0.985","0.00160804020100503","0.952461218532439","4867.96557135661"
"1500","98","277","0.896754385964912","41","-2.3647553859016","24","4959","10","5","0.70805","0.00244999999999995","0.00346020761245668","0.76265","0.97","0.0020165355918532","0.871999786888303","4579.519353206"
"1500","98","278","0.395513784461153","24","-2.30200170782537","18","4976","7","7","0.8153625","0.000856250000000003","0.00105014640727284","0.8514625","0.975","0.00140675241157556","0.9273877793158","4818.12375584998"
"1500","98","279","0.293922305764411","32","-2.52352914710605","14","4968","16","9","0.931325","9.9999999999989e-05","0.000107373902772919","0.940975","0.99","0.00322061191626409","0.974888121723565","4928.51933256617"
"1500","98","280","0.690426065162907","37","-2.39674711338128","20","4963","12","3","0.708825","0.00322500000000003","0.00454978309173637","0.767625","0.9875","0.00241789240378803","0.853428002313179","4713.27353980595"
"1500","98","281","0.252393483709273","17","-2.19619006296394","15","4983","9","1","0.89335","0.00032500000000002","0.000363799182851088","0.916975","0.9875","0.00180614087898856","1","5000"
"1500","98","282","0.717481203007519","18","-1.81579025725221","17","4982","3","2","0.6964375","0.00753749999999997","0.0108229381674594","0.8333875","0.98","0.000602167804094741","0.857769194634376","4683.98642935435"
"1500","98","283","0.808684210526316","35","-2.30251738015778","24","4965","11","3","0.720975","0.00271874999999999","0.00377093519192759","0.7760625","0.97","0.00221550855991944","0.876528410453129","4721.0144582967"
"1500","98","284","0.396842105263158","26","-2.35028936297478","14","4974","4","10","0.8654375","0.000537499999999969","0.000621073156640391","0.8933375","0.9825","0.000804181745074387","0.947454172508698","4874.71314327258"
"1500","98","285","0.84203007518797","23","-1.94789228743823","18","4977","4","5","0.6699125","0.00568749999999996","0.00848991472766959","0.7799375","0.975","0.000803697006228652","0.848289499703381","4678.81601740162"
"1500","98","286","0.829298245614035","40","-2.37936923612939","25","4960","10","5","0.753575","0.00101874999999996","0.00135188932753868","0.7752625","0.975","0.00201612903225806","0.883395952804693","4720.48839891899"
"1500","98","287","0.104298245614035","9","-1.94273126051538","9","4991","4","3","0.9077125","0.000456250000000047","0.000502637123538617","0.9362875","1","0.000801442596674013","0.953214285714286","4897.19330200501"
"1500","98","288","0.597719298245614","25","-2.18941894132123","14","4975","6","5","0.8125375","0.00253749999999997","0.00312293278771745","0.8980375","0.9825","0.00120603015075377","0.91717946720673","4858.53599989614"
"1500","98","289","0.32546365914787","18","-2.16759949416921","13","4982","8","2","0.84725","0.000850000000000017","0.00100324579521985","0.87485","0.9825","0.00160578081091931","0.935231344446175","4853.191521265"
"1500","98","290","0.562957393483709","28","-2.2908651552991","16","4972","6","4","0.8067","0.00119374999999999","0.00147979422337919","0.8426","0.9825","0.00120675784392599","0.915751415069845","4734.62726540998"
